Season,Name,Team,Level,Age,G,PA,AVG,BB%,K%,ISO,BABIP,wRAA,wOBA,wRC+,LD%,GB%,FB%,Pull%,Cent%,Oppo%,SwStr%,Pitches,PlayerId
2011,"Andres Torres","SFG","AAA",33,13,62,0.27272727,0.09677419,0.20967742,0.32727273,0.28947368,2.4708368821971955,0.40079721616160485,128.26289537113192,0.24390244,0.29268293,0.46341463,0.47619048,0.28571429,0.23809524,0.0876494,251,"1488"
2008,"Andres Torres","CHC","AAA",30,118,479,0.30562347,0.11482255,0.21503132,0.19559902,0.38255034,17.577139034008056,0.3874476652196113,127.04980143298177,0.1986755,0.39072848,0.41059603,0.52848101,0.28481013,0.18670886,0.10875332,1885,"1488"
2016,"Pat Valaika","COL","AAA",23,28,115,0.20909091,0.0173913,0.24347826,0.11818182,0.26506024,-8.904185453890877,0.24150278049966564,38.57544454969332,0.1547619,0.33333333,0.51190476,0.41666667,0.30952381,0.27380952,0.16528926,363,"14885"
2017,"Pat Valaika","COL","AAA",24,11,50,0.26666667,0.08,0.22,0.15555555,0.33333333,-0.4588968499115243,0.32932026532231545,93.02950847747955,0.29411765,0.35294118,0.35294118,0.25714286,0.42857143,0.31428571,0.13368984,187,"14885"
2018,"Pat Valaika","COL","AAA",25,37,147,0.21582734,0.04761905,0.20408163,0.21582734,0.21568627,-5.7939782939666875,0.2924867077749603,69.80922335406242,0.1682243,0.28037383,0.55140187,0.47222222,0.27777778,0.25,0.13142857,525,"14885"
2019,"Pat Valaika","COL","AAA",26,84,383,0.32,0.07049608,0.23498695,0.26857143,0.37037037,13.586912093315949,0.3894125106134964,123.65876431730325,0.21374046,0.33969466,0.44656489,0.35338346,0.27067669,0.37593985,0.13318934,1389,"14885"
2010,"Josh Towers","LAD","AAA",33,5,10,0.25,0,0.2,0.125,0.33333333,-0.649836766602095,0.27076805382966995,51.711078395600694,0.2,0.6,0.2,0.42857143,0.42857143,0.14285714,0.07407407,27,"1489"
2008,"Josh Towers","COL","AAA",31,20,25,0.17391304,0.08,0.4,0,0.30769231,-3.1765057969773016,0.20285926818847655,6.3385125927338954,0,1,0,0.38461538,0.30769231,0.30769231,0.13953488,86,"1489"
2015,"Tony Kemp","HOU","AAA",23,71,311,0.27306273,0.06752412,0.11897106,0.08856089,0.30472103,-4.520864421874128,0.31832385322322015,88.29193495956466,0.22222222,0.52991453,0.24786325,0.44032922,0.26337449,0.2962963,0.04571429,1050,"14894"
2016,"Tony Kemp","HOU","AAA",24,69,301,0.30588235,0.11295681,0.11295681,0.09019608,0.3438914,6.048368650226792,0.3587858835584881,115.94106834316639,0.19545455,0.56818182,0.23636364,0.42608696,0.24347826,0.33043478,0.04625347,1081,"14894"
2017,"Tony Kemp","HOU","AAA",25,118,554,0.32936508,0.0631769,0.07761733,0.14087302,0.34437086,14.982453533277877,0.3711773730157053,120.53957750025742,0.22907489,0.45594714,0.31497797,0.44798301,0.25690021,0.29511677,0.05312017,1939,"14894"
2018,"Tony Kemp","HOU","AAA",26,38,183,0.33540373,0.10382514,0.08196721,0.09937888,0.36734694,6.044934344747494,0.37750797772275807,125.3020234924774,0.28767123,0.52054795,0.19178082,0.44217687,0.21088435,0.34693878,0.05029586,676,"14894"
2008,"Ty Wigginton","HOU","AAA",30,3,13,0.11111111,0.15384615,0.23076923,0.22222222,0.16666667,-0.35015689681489703,0.3157220681508382,80.14496123575344,0,0.33333333,0.66666667,0,0.5,0.5,0.10204082,49,"1491"
2015,"Jon Gray","COL","AAA",23,12,20,0.05555556,0,0.5,0,0.125,-4.704949033820437,0.05066736208068,-89.47371048530476,0,0.75,0.25,0.3,0.1,0.6,0.14473684,76,"14916"
2015,"Aaron Blair","ARI","AAA",23,7,14,0,0,0.07142857,0,0,-3.8783922427466204,0,-100,0.1,0.7,0.2,0.38461538,0.30769231,0.30769231,0.1,40,"14934"
2019,"Jaycob Brugman","SEA","AAA",27,78,331,0.28327645,0.10574018,0.25981873,0.31740614,0.32432432,12.691804915159,0.3924042193551078,125.57204503305258,0.23696682,0.42654028,0.33649289,0.41545894,0.26086957,0.3236715,0.1412037,1296,"14936"
2016,"Jaycob Brugman","OAK","AAA",24,94,433,0.29533679,0.08314088,0.20323326,0.14248704,0.35785953,4.710179951314542,0.34770213698231894,108.62969146559499,0.25581395,0.42857143,0.31561462,0.34201954,0.27361564,0.38436482,0.08759954,1758,"14936"
2017,"Jaycob Brugman","OAK","AAA",25,38,172,0.2745098,0.11046512,0.1627907,0.06535948,0.33064516,-3.2475047865126783,0.318107889758216,85.66031259473597,0.21666667,0.50833333,0.275,0.448,0.184,0.368,0.07982583,689,"14936"
2018,"Jack Reinheimer","NYM","AAA",25,16,60,0.32727273,0.06666667,0.16666667,0.16363636,0.37209302,2.4601784501140944,0.3868619004885356,131.40726476763322,0.31818182,0.38636364,0.29545455,0.42222222,0.26666667,0.31111111,0.08482143,224,"14938"
2021,"Jack Reinheimer","SEA","AAA",28,50,197,0.22099448,0.05583756,0.2284264,0.12154696,0.27007299,-16.872794454159212,0.26152894763171974,42.99039401312078,0.2173913,0.31884058,0.46376812,0.42142857,0.22857143,0.35,0.11735331,801,"14938"
2016,"Jack Reinheimer","ARI","AAA",23,132,560,0.288,0.08571429,0.16607143,0.096,0.34718826,-0.3688318428530517,0.3338277916685283,99.47750029796268,0.22864322,0.49748744,0.27386935,0.4468599,0.21256039,0.34057971,0.07365567,2213,"14938"
2017,"Jack Reinheimer","ARI","AAA",24,129,537,0.2780083,0.08752328,0.16014898,0.07261411,0.32663317,-12.033945385699775,0.31403018742300276,82.98029290685452,0.25255102,0.42857143,0.31887755,0.44029851,0.23134328,0.32835821,0.06785213,2137,"14938"
2018,"Jack Reinheimer","ARI","AAA",25,50,219,0.23684211,0.0913242,0.20547945,0.11578947,0.28571429,-7.605835083585054,0.2979848154129521,73.39780052400947,0.19047619,0.40136054,0.40816327,0.44666667,0.28,0.27333333,0.07802198,910,"14938"
2007,"Eric Cyr","LAD","AAA",28,8,13,0.08333333,0,0.46153846,0,0.16666667,-3.0469227283785596,0.07545353968938191,-76.47580780036843,0.16666667,0.33333333,0.5,0.28571429,0.28571429,0.42857143,0.17021277,47,"1494"
2017,"Victor Caratini","CHC","AAA",23,83,326,0.34246575,0.08282209,0.14723926,0.21575343,0.375,17.905916274283573,0.4033969277198839,141.7154834010633,0.2195122,0.49186992,0.28861789,0.47389558,0.22891566,0.29718876,0.08733281,1271,"14968"
2018,"Victor Caratini","CHC","AAA",24,32,137,0.31304348,0.13138686,0.18248175,0.16521739,0.36363636,6.502242181049725,0.39444151803524824,136.35442918782596,0.27173913,0.4673913,0.26086957,0.45652174,0.29347826,0.25,0.08127208,566,"14968"
2019,"Victor Caratini","CHC","AAA",25,4,18,0.27777778,0,0.05555556,0.05555555,0.29411765,-1.4998241850697915,0.2655266457133823,44.43031772071016,0.29411765,0.58823529,0.11764706,0.41176471,0.35294118,0.23529412,0.03076923,65,"14968"
2019,"Zach Green","SFG","AAA",25,72,297,0.28174603,0.13131313,0.33333333,0.37698413,0.35114504,17.69397532882228,0.4145452881584296,139.73187261862776,0.20261438,0.29411765,0.50326797,0.39102564,0.37179487,0.23717949,0.16476346,1226,"14973"
2009,"Troy Glaus","STL","AAA",32,15,65,0.21568627,0.18461538,0.26153846,0.17647059,0.25,0.6719917294314642,0.35061809283036455,108.16278404050408,0.11428571,0.37142857,0.51428571,0.4,0.34285714,0.25714286,0.07446809,282,"15"
2012,"Rodrigo Lopez","CHC","AAA",36,12,12,0,0,0.75,0,0,-3.547883557498084,0,-100,0.5,0,0.5,0,0,1,0.1875,48,"150"
2006,"Keith Ginter","OAK","AAA",30,114,506,0.26777251,0.11462451,0.14624506,0.16113744,0.29239766,9.491904417057617,0.36167724982675803,114.86365340097014,,,,,,,,,"1500"
2008,"Alexis Gomez","FLA","AAA",29,23,87,0.23376623,0.09195402,0.20689655,0.24675325,0.25,-1.1255532084845166,0.33150058707525565,90.46329860684733,0.16666667,0.46666667,0.36666667,0.36065574,0.32786885,0.31147541,0.109375,320,"1501"
2007,"Alexis Gomez","COL","AAA",28,102,352,0.29787234,0.05113636,0.21875,0.16717325,0.36585366,0.47488026542658013,0.34589428051153365,101.01580079626682,0.20634921,0.46428571,0.32936508,0.39215686,0.23137255,0.37647059,0.10665529,1172,"1501"
2016,"Alex Reyes","STL","AAA",21,9,16,0.21428571,0.0625,0.375,0.07142858,0.375,-1.0741055351669349,0.25388521353403726,46.743498010084814,0.375,0.375,0.25,0.44444444,0.44444444,0.11111111,0.26086957,46,"15015"
2011,"Nick Green","TEX","AAA",32,36,168,0.29251701,0.05952381,0.17261905,0.14285714,0.35042735,-0.8850843814611731,0.35090117027730117,96.2637178920698,0.20338983,0.33050847,0.46610169,0.54032258,0.26612903,0.19354839,0.12714777,582,"1502"
2010,"Nick Green","SDP","AAA",31,40,159,0.26388889,0.08176101,0.20754717,0.11805555,0.33027523,-3.7353467163428165,0.31835623455655043,82.54270211764405,0.16666667,0.32407407,0.50925926,0.41441441,0.32432432,0.26126126,0.11359725,581,"1502"
2010,"Nick Green","LAD","AAA",31,29,104,0.20408163,0.02884615,0.18269231,0.19387755,0.23376623,-6.715420336014868,0.2712409741738263,52.01747594807726,0.13924051,0.40506329,0.4556962,0.48101266,0.2278481,0.29113924,0.09821429,336,"1502"
2007,"Nick Green","SEA","AAA",28,66,313,0.33684211,0.06709265,0.21405751,0.26315789,0.39408867,20.41265087075846,0.4191663076190887,149.1045980570638,0.23831776,0.37383178,0.38785047,0.41176471,0.33936652,0.24886878,0.13150685,1095,"1502"
2012,"Nick Green","MIA","AAA",33,63,237,0.34433962,0.06329114,0.15189873,0.25471698,0.36746988,16.77691512451966,0.4246548953755149,153.5196050425814,0.17919075,0.31791908,0.50289017,0.51685393,0.25842697,0.2247191,0.13186813,819,"1502"
2013,"Nick Green","MIA","AAA",34,90,343,0.21383648,0.05247813,0.23906706,0.15408805,0.24888889,-16.342595768864527,0.2827518196050023,62.05113390445997,0.11864407,0.40254237,0.47881356,0.52066116,0.23553719,0.24380165,0.14703493,1231,"1502"
2006,"Aaron Guiel","KCR","AAA",33,52,224,0.24858757,0.15625,0.20089286,0.27683616,0.264,11.344957239122701,0.3999597999666418,140.13077762018983,,,,,,,,,"1503"
2019,"Austin Voth","WSN","AAA",27,7,12,0.22222222,0,0.41666667,0.11111111,0.5,-1.3709776571384042,0.233277784453498,23.806276518029502,0.5,0.25,0.25,0.28571429,0.14285714,0.57142857,0.17948718,39,"15047"
2019,"Johnny Field","CHC","AAA",27,84,303,0.23381295,0.06930693,0.28052805,0.18705036,0.30319149,-15.894454027768013,0.2977150749452043,65.01571096535366,0.19270833,0.35416667,0.453125,0.46428571,0.27040816,0.26530612,0.14427861,1206,"15048"
2019,"Dom Nunez","COL","AAA",24,61,257,0.24413146,0.13618677,0.26848249,0.31455399,0.26923077,6.02241073746747,0.37685539526864886,115.62814078080324,0.20138889,0.30555556,0.49305556,0.4829932,0.28571429,0.23129252,0.11091073,1109,"15055"
2019,"Kyle McGowin","WSN","AAA",27,6,15,0.28571429,0,0.4,0.14285714,0.5,-0.7550150367817536,0.2999285800116403,66.43130884723315,0,0.57142857,0.42857143,0.22222222,0.33333333,0.44444444,0.27272727,44,"15071"
2006,"Julius Matos","SDP","AAA",31,16,49,0.30434783,0.02040816,0.2244898,0.02173913,0.38888889,-2.0464683771199623,0.28901801134149235,66.90733915929066,,,,,,,,,"1509"
2019,"Rob Zastryzny","LAD","AAA",27,11,21,0.21052632,0,0.28571429,0.05263157,0.30769231,-2.978035408941635,0.20453437378532008,5.424068192940911,0.33333333,0.58333333,0.08333333,0.33333333,0.33333333,0.33333333,0.16393443,61,"15094"
2016,"Rob Zastryzny","CHC","AAA",24,12,21,0.125,0.0952381,0.0952381,0.0625,0.14285714,-2.3294741711681994,0.20121500889460245,11.999676172287458,0.23076923,0.53846154,0.23076923,0.5,0.25,0.25,0.08928571,56,"15094"
2017,"Rob Zastryzny","CHC","AAA",25,11,12,0.125,0.08333333,0.33333333,0,0.25,-1.653049558910685,0.18074160814285278,-4.621985846008064,0.25,0.75,0,0.16666667,0.5,0.33333333,0.06976744,43,"15094"
2018,"Luke Farrell","CHC","AAA",27,8,14,0.07692308,0.07142857,0.85714286,0.07692307,1,-2.3482587410854174,0.14189775500978744,-28.479153942369585,1,0,0,0,0,1,0.23076923,65,"15101"
2016,"Boog Powell","SEA","AAA",23,64,277,0.27016129,0.07942238,0.15162455,0.08870968,0.31067961,-5.610894039407688,0.3102594255964398,83.93066281323526,0.18932039,0.53398058,0.27669903,0.35680751,0.22535211,0.41784038,0.05049594,1109,"15103"
2017,"Boog Powell","SEA","AAA",24,58,239,0.33980583,0.11715481,0.11297071,0.15048543,0.36363636,12.240070369113326,0.39910694731383767,138.8959465629904,0.2122905,0.49162011,0.29608939,0.37704918,0.29508197,0.32786885,0.04934542,993,"15103"
2017,"Boog Powell","OAK","AAA",24,3,17,0.25,0.05882353,0.29411765,0.0625,0.36363636,-0.9490696195382218,0.2754133343696594,57.59984137824318,0.18181818,0.72727273,0.09090909,0.5,0.33333333,0.16666667,0.10769231,65,"15103"
2018,"Boog Powell","OAK","AAA",25,38,174,0.2244898,0.13218391,0.20689655,0.01360544,0.2972973,-8.488186915531635,0.2814929457435831,62.63367023010781,0.15454545,0.52727273,0.31818182,0.41964286,0.19642857,0.38392857,0.06125166,751,"15103"
2019,"Boog Powell","SDP","AAA",26,105,403,0.28823529,0.14640199,0.23325062,0.15,0.37344398,4.625289820750447,0.3643870269184682,107.65427340880387,0.28225806,0.45967742,0.25806452,0.43027888,0.23505976,0.33466135,0.08856502,1784,"15103"
2017,"Ryan McMahon","COL","AAA",22,70,314,0.37370242,0.06687898,0.16878981,0.23875433,0.4159292,25.23482410197836,0.43279409159418086,161.03640765554863,0.27731092,0.45798319,0.26470588,0.43983402,0.28215768,0.2780083,0.11438475,1154,"15112"
2018,"Ryan McMahon","COL","AAA",23,55,242,0.29017857,0.06198347,0.25206612,0.24107143,0.35294118,7.2938553070614525,0.37411341686879307,123.08641689024213,0.20625,0.425,0.36875,0.40123457,0.32098765,0.27777778,0.1237785,921,"15112"
2016,"Hunter Dozier","KCR","AAA",24,103,434,0.29411765,0.0921659,0.23041475,0.21227621,0.35842294,14.47787424379143,0.374738699875409,126.46431980422533,0.23103448,0.36551724,0.40344828,0.47278912,0.24489796,0.28231293,0.126916,1631,"15117"
2017,"Hunter Dozier","KCR","AAA",25,24,96,0.22619048,0.09375,0.38541667,0.23809523,0.34090909,-0.433150068369748,0.33471210052569705,96.57322582390997,0.17021277,0.38297872,0.44680851,0.5,0.1875,0.3125,0.14921466,382,"15117"
2018,"Hunter Dozier","KCR","AAA",26,35,143,0.25423729,0.16783217,0.3006993,0.08474576,0.39189189,0.452207816837429,0.34245354854143584,102.42223783743233,0.22972973,0.32432432,0.44594595,0.38666667,0.33333333,0.28,0.11707317,615,"15117"
2016,"Jordan Patterson","COL","AAA",24,119,495,0.29274005,0.09494949,0.23838384,0.18735363,0.37,17.812474066362057,0.3778963795504599,128.54727848649827,0.2247557,0.40716612,0.36807818,0.41009464,0.25867508,0.33123028,0.12285408,1864,"15119"
2017,"Jordan Patterson","COL","AAA",25,131,542,0.28305785,0.06642066,0.23616236,0.25619835,0.33035714,16.972780315790693,0.37611275358412394,123.78329565406369,0.21008403,0.36414566,0.42577031,0.42857143,0.26923077,0.3021978,0.13575996,2033,"15119"
2018,"Jordan Patterson","COL","AAA",26,118,480,0.27118644,0.0875,0.26666667,0.25423729,0.32824427,19.237462858589325,0.3857764426767201,130.69879389385375,0.23381295,0.33093525,0.4352518,0.41608392,0.26223776,0.32167832,0.16602103,1807,"15119"
2017,"Tim Locastro","LAD","AAA",24,31,115,0.38834951,0.05217391,0.10434783,0.15533981,0.42222222,9.265271882574254,0.43302740065947826,161.18974716808702,0.23333333,0.33333333,0.43333333,0.40217391,0.31521739,0.2826087,0.06546275,443,"15124"
2018,"Tim Locastro","LAD","AAA",25,83,356,0.27906977,0.07865169,0.14606742,0.1295681,0.32653061,8.329611434845475,0.36620113530629117,117.92212494710401,0.19008264,0.4214876,0.38842975,0.49800797,0.23505976,0.26693227,0.07044299,1377,"15124"
2019,"Tim Locastro","ARI","AAA",26,31,143,0.30081301,0.06993007,0.16783217,0.31707317,0.31868132,8.815658180116147,0.4167063148088858,141.11390909799147,0.2755102,0.33673469,0.3877551,0.4,0.32,0.28,0.08,525,"15124"
2017,"Ian Miller","SEA","AAA",25,41,177,0.26785714,0.02824859,0.18644068,0.04761905,0.33333333,-10.046284022150589,0.27433745100580414,56.89273027498864,0.16541353,0.54887218,0.28571429,0.375,0.24264706,0.38235294,0.07754443,619,"15156"
2018,"Ian Miller","SEA","AAA",26,114,478,0.26066351,0.08995816,0.18619247,0.06635071,0.32238806,-13.995991186616033,0.30438016509404897,77.5720014255755,0.20731707,0.5152439,0.27743902,0.34017595,0.26686217,0.39296188,0.10234077,1837,"15156"
2019,"Ian Miller","SEA","AAA",27,106,445,0.26923077,0.1011236,0.18202247,0.17948718,0.31125828,-4.23382434130923,0.34249675193348444,93.65483542585991,0.23376623,0.37662338,0.38961039,0.40894569,0.25239617,0.33865815,0.10227273,1760,"15156"
2016,"Braden Shipley","ARI","AAA",24,12,26,0.15,0.07692308,0.38461538,0,0.3,-3.13683561783769,0.18952519785274158,4.28850977496076,0.1,0.5,0.4,0.35714286,0.21428571,0.42857143,0.14736842,95,"15158"
2017,"Braden Shipley","ARI","AAA",25,10,26,0.2,0.03846154,0.30769231,0.15,0.27272727,-1.8731154820294935,0.25667546192804974,45.28460526626273,0.16666667,0.66666667,0.16666667,0.4,0.2,0.4,0.15217391,92,"15158"
2018,"Braden Shipley","ARI","AAA",26,18,16,0.06666667,0.0625,0.3125,0.13333333,0.1,-2.65554849467888,0.14396438002586365,-27.13028195952835,0.1,0.4,0.5,0.5,0.2,0.3,0.14545455,55,"15158"
2019,"Braden Shipley","ARI","AAA",27,23,27,0.2173913,0.07407407,0.40740741,0,0.41666667,-2.9831378403913655,0.23720041751861573,26.314909157986342,0.33333333,0.41666667,0.25,0.38461538,0.30769231,0.30769231,0.12962963,108,"15158"
2021,"Josh VanMeter","ARI","AAA",26,19,91,0.3880597,0.25274725,0.23076923,0.49253731,0.44736842,17.610273279006545,0.5538515684368847,228.8107037060405,0.31914894,0.17021277,0.5106383,0.40425532,0.40425532,0.19148936,0.05741627,418,"15170"
2017,"Ryan Cordell","MIL","AAA",25,68,292,0.2835249,0.08561644,0.22260274,0.22222223,0.33862434,6.914349187583787,0.36728904304439075,117.98402046851602,0.20918367,0.34183673,0.44897959,0.49246231,0.22613065,0.28140704,0.10418446,1171,"15181"
2021,"Chad Pinder","OAK","AAA",29,3,13,0.33333333,0.07692308,0.15384615,0.33333334,0.33333333,0.9479734183527095,0.42757050349162173,148.53779656034123,0.22222222,0.66666667,0.11111111,0.5,0.3,0.2,0.1372549,51,"15191"
2016,"Chad Pinder","OAK","AAA",24,107,465,0.25821596,0.05376344,0.23225806,0.16666667,0.31168831,-3.8484507512002555,0.3246666033720148,93.43433611860296,0.21587302,0.40952381,0.37460317,0.43962848,0.23839009,0.32198142,0.12885662,1653,"15191"
2017,"Chad Pinder","OAK","AAA",25,17,71,0.265625,0.08450704,0.32394366,0.109375,0.4,-1.110581037105353,0.32185061045095953,88.12016971970911,0.2,0.35,0.45,0.43902439,0.2195122,0.34146341,0.12861736,311,"15191"
2021,"Carlos Asuaje","LAD","AAA",29,57,205,0.23756906,0.09756098,0.14634146,0.07182321,0.2781457,-11.840361121736633,0.2907340104986982,61.55513529655428,0.26490066,0.42384106,0.31125828,0.44078947,0.23684211,0.32236842,0.05798969,776,"15197"
2019,"Carlos Asuaje","ARI","AAA",27,59,186,0.23899371,0.11827957,0.17204301,0.16352201,0.26612903,-5.4359711776716235,0.3219412056175438,80.50899344566805,0.15079365,0.52380952,0.32539683,0.41860465,0.24031008,0.34108527,0.07795699,744,"15197"
2016,"Carlos Asuaje","SDP","AAA",24,134,597,0.32149533,0.08207705,0.13735343,0.15140187,0.36302895,20.858041148449438,0.37663757921876134,127.71691272746438,0.24444444,0.44666667,0.30888889,0.40347072,0.29501085,0.30151844,0.07023108,2207,"15197"
2017,"Carlos Asuaje","SDP","AAA",25,62,277,0.25,0.14440433,0.11913357,0.12280702,0.27835052,-0.11808516962277012,0.33943338507283344,99.67623200196005,0.17435897,0.47179487,0.35384615,0.435,0.235,0.33,0.05015045,997,"15197"
2018,"Carlos Asuaje","SDP","AAA",26,47,199,0.31428571,0.08040201,0.13065327,0.14857143,0.35810811,6.2659472138546395,0.37569452518103075,124.11839544833781,0.19727891,0.40136054,0.40136054,0.42105263,0.27631579,0.30263158,0.07053942,723,"15197"
2007,"Luis Matos","NYM","AAA",28,14,56,0.20408163,0.10714286,0.17857143,0.12244898,0.23684211,-2.6405362626227364,0.29025048123938696,64.49649748709383,0.13157895,0.34210526,0.52631579,0.53846154,0.17948718,0.28205128,0.11290323,186,"152"
2006,"Travis Smith","STL","AAA",33,14,29,0.18181818,0.06896552,0.17241379,0,0.23529412,-3.052162410041427,0.212806502978007,16.60646730728471,,,,,,,,,"1522"
2011,"Marcus Thames","LAD","AAA",34,6,19,0.17647059,0.10526316,0.21052632,0.4117647,0.09090909,-0.21048595889609834,0.3444764174913105,92.1434153507679,0.15384615,0.30769231,0.53846154,0.69230769,0.23076923,0.07692308,0.12162162,74,"1523"
2016,"Shane Carle","COL","AAA",24,15,16,0.30769231,0,0.125,0.15384615,0.36363636,0.005544455069137522,0.3350366262289194,100.27490621056769,0.36363636,0.36363636,0.27272727,0.30769231,0.23076923,0.46153846,0.11864407,59,"15258"
2021,"Mike Tauchman","SFG","AAA",30,3,13,0.22222222,0.23076923,0.15384615,0.11111111,0.25,-0.24046528982636386,0.33184449947797334,87.6877820712554,0.25,0.375,0.375,0.375,0.375,0.25,0.07936508,63,"15274"
2016,"Mike Tauchman","COL","AAA",25,129,527,0.28631579,0.07590133,0.14611006,0.08631579,0.33665835,-5.576920053749103,0.32189314810986236,91.6048304965348,0.17557252,0.57506361,0.24936387,0.29238329,0.24324324,0.46437346,0.06956522,2070,"15274"
2017,"Mike Tauchman","COL","AAA",26,110,475,0.33095238,0.08421053,0.15368421,0.22380952,0.36070381,24.20450065214803,0.39881015089666766,138.7008807695804,0.21367521,0.46723647,0.31908832,0.30167598,0.29329609,0.40502793,0.07729469,1863,"15274"
2018,"Mike Tauchman","COL","AAA",27,112,471,0.32258065,0.12738854,0.14861996,0.24813895,0.34482759,32.63745768538149,0.4200631071255405,153.07746477044148,0.20972644,0.43465046,0.3556231,0.34911243,0.27218935,0.37869822,0.0879065,1968,"15274"
2016,"Garrett Cooper","MIL","AAA",25,36,139,0.27559055,0.07194245,0.14388489,0.15748032,0.29126214,0.18667385588507912,0.3362349885097448,101.06540409959548,0.14814815,0.53703704,0.31481481,0.37037037,0.27777778,0.35185185,0.10943396,530,"15279"
2017,"Garrett Cooper","MIL","AAA",26,75,320,0.3655914,0.103125,0.15,0.28673835,0.38636364,30.81090199808347,0.4511888853356808,173.12615951311287,0.18777293,0.44104803,0.37117904,0.38396624,0.29957806,0.3164557,0.08146301,1203,"15279"
2018,"Garrett Cooper","MIA","AAA",27,9,34,0.3,0.08823529,0.14705882,0.13333333,0.33333333,0.8663369781271741,0.3686453279326944,119.51743272126522,0.5,0.33333333,0.16666667,0.52,0.12,0.36,0.06818182,132,"15279"
2008,"Runelvys Hernandez","HOU","AAA",30,18,35,0.125,0.05714286,0.25714286,0,0.17391304,-6.114426630791977,0.14916122660917394,-28.77723634646685,0.18181818,0.72727273,0.09090909,0.54166667,0.20833333,0.25,0.13636364,132,"1528"
2006,"Gary Matthews","TEX","AAA",31,6,26,0.42857143,0.15384615,0,0.09523809,0.42857143,2.944845812397089,0.4751314830780029,189.745347391595,,,,,,,,,"153"
2009,"Howie Clark","TOR","AAA",35,96,434,0.3126615,0.07834101,0.06221198,0.11369509,0.32394366,7.634278220098937,0.35927864571787277,113.88884045150944,0.24645892,0.44192635,0.31161473,0.37837838,0.26756757,0.35405405,0.04909561,1548,"1533"
2019,"Zack Granite","TEX","AAA",26,119,541,0.28968254,0.05730129,0.0831793,0.08531746,0.31086957,-21.95113216584446,0.31010573154897214,72.9398795201751,0.18722467,0.50881057,0.30396476,0.41810345,0.21767241,0.36422414,0.0416,1875,"15343"
2021,"Frank Schwindel","OAK","AAA",29,45,207,0.31746032,0.06280193,0.16908213,0.31216931,0.31205674,9.923132858144692,0.4014101008286223,131.90845015142943,0.20645161,0.36129032,0.43225806,0.46496815,0.29299363,0.24203822,0.11952191,753,"15351"
2017,"Frank Schwindel","KCR","AAA",25,99,406,0.32142857,0.02463054,0.16748768,0.20663265,0.35275081,11.10277388776014,0.37152704097367273,120.76939246332657,0.19626168,0.39252336,0.41121495,0.51226994,0.26993865,0.21779141,0.12867899,1461,"15351"
2018,"Frank Schwindel","KCR","AAA",26,134,556,0.28627451,0.06115108,0.12769784,0.21960784,0.29047619,11.664890417226806,0.36336373896212193,116.07017580147105,0.14976959,0.42165899,0.42857143,0.49887133,0.19638826,0.30474041,0.10518214,1949,"15351"
2019,"Frank Schwindel","KCR","AAA",27,19,76,0.18571429,0.05263158,0.17105263,0.1,0.21052632,-8.933063152197088,0.22984463682300166,21.610683389464683,0.15789474,0.50877193,0.33333333,0.44827586,0.25862069,0.29310345,0.13454545,275,"15351"
2017,"Jeff McNeil","NYM","AAA",25,18,78,0.25352113,0.03846154,0.12820513,0.11267605,0.27419355,-3.2860656215457293,0.2912429861533336,68.00368524546258,0.25806452,0.38709677,0.35483871,0.47619048,0.28571429,0.23809524,0.08606557,244,"15362"
2018,"Jeff McNeil","NYM","AAA",26,31,143,0.368,0.0979021,0.13286713,0.232,0.39423077,12.09892488292765,0.438034905514247,164.8075343956625,0.16981132,0.5,0.33018868,0.44036697,0.24770642,0.31192661,0.09461967,539,"15362"
2017,"Kyle Lloyd","SDP","AAA",26,9,18,0.35294118,0,0.38888889,0,0.6,-0.3311240015448614,0.3186684145646937,86.02871062711161,0.1,0.8,0.1,0.18181818,0.45454545,0.36363636,0.11864407,59,"15378"
2018,"Kyle Lloyd","SDP","AAA",27,8,11,0.22222222,0.09090909,0.27272727,0.22222222,0.33333333,-0.16477377723132752,0.32116312384605405,88.5261235685182,0.5,0.5,0,0.28571429,0.57142857,0.14285714,0.04878049,41,"15378"
2019,"Jack Mayfield","HOU","AAA",28,100,431,0.28684211,0.08584687,0.18097448,0.27894736,0.29122807,8.596985968528216,0.37321917335837734,113.3026760180267,0.23026316,0.33223684,0.4375,0.49839228,0.25723473,0.24437299,0.10734115,1621,"15402"
2016,"Jack Mayfield","HOU","AAA",25,45,149,0.1969697,0.0738255,0.18120805,0.08333333,0.22641509,-11.259015997852023,0.24374428840532694,40.05405189241098,0.14814815,0.40740741,0.44444444,0.4954955,0.22522523,0.27927928,0.09369676,587,"15402"
2017,"Jack Mayfield","HOU","AAA",26,42,165,0.27272727,0.06060606,0.18181818,0.1948052,0.30508475,0.27107621872747867,0.3418244726730115,101.247744907301,0.225,0.375,0.4,0.49193548,0.25806452,0.25,0.10543131,626,"15402"
2018,"Jack Mayfield","HOU","AAA",27,113,479,0.27020785,0.06889353,0.19206681,0.18706698,0.30421687,0.7225645852677818,0.34051270514851334,101.15546265788562,0.21865889,0.33819242,0.44314869,0.47826087,0.28985507,0.23188406,0.10535025,1813,"15402"
